caco3_flow_rate_kmol/hr,calciner_temp_DegC,pellet_moisture_frac,air_mol_flow_rate_kmol/hr,RH_air,DAC_column_height_m,pellet_diameter_mm,DAC_ambient_temp_DegC,e_voidage,capture_efficiency_%,SECC
76.17649317768354,907.6703559057084,0.1002439324688014,7999.56955477981,0.4496368090357584,6.984417187394832,5.1890169889740765,35.18047488763834,0.4070569441692309,3.44577989471446,242.3177671033509
53.83658497261074,931.7762724416598,0.0619317669552683,8127.178251151881,0.1466001150043505,4.828279983387073,4.646165568401829,33.49356400516561,0.4390927663017648,1.71540566935519,282.41698626796983
35.589825037612734,932.612028497776,0.298055347750729,7693.12909753713,0.3857203256666086,9.766523079705882,5.15220807786277,32.9220662142512,0.4069579273304006,2.89997590612542,304.7622162181657
90.47171629216436,922.8156655956512,0.4219921959041317,7339.460224591688,0.2353099215078434,2.4897753343855964,4.425086770780455,16.51831742168169,0.3801331422918336,0.99213482742004,563.8838346809437
26.43126068506046,926.618949781424,0.4918982033431125,7242.667777679881,0.4246306053605326,2.0940059995203253,2.914841394716772,23.149025329278388,0.4243913819882892,1.3652481299637,302.4121820446593
62.01202880773549,912.847339845238,0.4363395719243237,7727.099825912309,0.855835843179439,4.034763237300535,3.3184730008059065,43.25079796554442,0.3514582836140082,7.481932325593831,123.18193900048425
38.35356000297447,943.7494355270292,0.2382707446844697,8905.827063929122,0.6644028894088602,9.572472318014045,3.510954200475644,29.288316840066425,0.3614894394818159,8.60094234677572,165.03860193689673
90.57157029646471,924.8782754211924,0.1041749147897134,7055.516390630944,0.4610744496178086,6.966476990445401,4.464548887652218,24.477486730484305,0.4013091278689524,4.61679894026383,200.86342003386957
47.065029597826765,932.1571054406272,0.3911339121775863,7438.022347251072,0.4951579176108797,6.404756841175352,1.369207629926628,26.790784597818856,0.4040605783856065,13.72226329414112,118.77161010809552
42.57695925272787,899.4493164283416,0.3464802357059913,8884.792378149505,0.6015894981962151,4.983255904693069,2.958419166488445,33.301741978271565,0.3605965541784364,5.54090337005642,210.45310824260736
30.012349651669226,916.5783807795268,0.2895010482914875,7560.116109114839,0.8616143261862478,9.586986976293527,2.9482892751205414,28.473091866956608,0.3782074763421815,12.0524499514908,102.0011070932584
41.02871549676032,936.7838895077084,0.1275396848756279,8975.559428859877,0.6612349618971327,6.376121839036691,1.350994118020766,19.93334758879101,0.4420911786674693,17.77136861655266,77.56444224734494
30.574069088809782,895.6572413579347,0.4939303604901386,8565.261055396597,0.814182469286928,7.646371670340946,5.578863068111096,17.83389707108225,0.3520093606001003,4.70155569017048,185.8701696772543
16.22476822472325,913.2232275604704,0.2966233092328864,7767.678603744196,0.5187649423802089,8.061640232687111,2.6242896861848752,26.23537738062287,0.4259995063787156,4.95822868427466,213.16195447067207
84.70917499807604,901.2578586266736,0.466535757441012,8617.748085780677,0.2012004299324196,6.072259011398745,5.255450164301629,24.738332851904392,0.4318388992364451,1.6067693516263,391.30626229688033
43.02607138683821,893.8270192608006,0.4901653926501853,7195.996759798692,0.4388182373241414,7.884962928262057,3.146612781234869,29.328272404238824,0.3719226244454762,5.50786048751778,231.72277083543426
14.313867968834632,893.1781115768035,0.25773921029919,7501.325893179423,0.3278473420383408,6.506525597214465,3.260856619972832,25.77124090050024,0.3543076082754611,2.87779057078225,397.86796022147973
15.619069725090805,943.2426829611982,0.3958006270651861,8290.594313006504,0.8526605665412188,4.00940745540007,5.904636240092936,24.56022107338749,0.3550196290046962,2.24051478877912,221.31348893523852
38.281401097727056,910.150595646366,0.3375315376230915,8732.82541008444,0.6183262962672621,8.997088950052483,3.783182836615504,16.31865727758422,0.3623690368718458,6.7754239629110895,190.85226307244443
68.723543905416,894.063180759721,0.337016531385606,7366.410602310031,0.5450042054354926,8.886175589555585,4.807826929337358,41.99168987444288,0.4396883724351199,4.2919270586773095,191.82973592642165
8.315414711846836,932.5653838663228,0.1128315319059422,8851.98403071013,0.7405689974351295,2.934277494331199,1.139467995857649,35.50810745906516,0.3593255999959857,8.76431143660818,167.0331106282094
30.52268854169676,898.7149676617344,0.3160839944819046,8251.69859654467,0.1125803620501015,2.802880421509263,1.592488940652177,39.48228506858662,0.4231102334343649,2.64766492906585,277.96739673491965
57.20257389414366,938.3037408257176,0.2031529948941604,8437.526077573726,0.4887180078221042,3.170336044366964,5.305061805060347,25.01124389461922,0.4130451242795288,1.52583271784246,309.22678553941296
60.14143078554513,898.5200070685038,0.3587349974442864,7673.022941159373,0.6967315333479873,3.0445066268008936,3.567854276604214,16.91340018515347,0.3805404029166448,3.91069256894287,168.70354099272785
89.26667446687937,918.2908656341544,0.3403837749996943,7608.520193873087,0.2994598599514726,8.797152594916327,3.196240120797633,37.66754869026615,0.4423297944024371,4.61411072042469,226.7318779339821
9.477642522353854,908.1854087050212,0.4107692248635098,8124.79105570713,0.1145756878684356,1.441855290678861,3.1101267959483883,22.546064686093068,0.3742102122682576,0.5896383886545999,524.9291838127846
56.04184760431369,908.842401667562,0.2885658351100938,7878.19941515577,0.4155333848083137,7.0508779904370105,4.511851942200719,31.11599865590056,0.3772949699842913,3.37102881028274,294.70792933730723
38.73071908400396,915.8289458035896,0.4586201792379855,7866.943769723217,0.2724311973657045,1.5723619619993014,3.817123398704801,26.82839838190052,0.4009554365870544,0.64121842788635,523.810985030659
26.240436085669515,904.3800031790036,0.3492338296855747,8297.566442757641,0.7655676517285185,2.133324406747922,5.24650623822973,42.52221775863052,0.4078632007742815,1.54706936539176,187.33363022016027
84.37599321530203,904.6407023305162,0.1163339786959316,7839.380744008015,0.600728133121068,9.128379364209962,5.658613728564109,29.361857658908143,0.4486438783934044,4.94008822855008,151.83991916196598
14.790973579241228,900.3539541864126,0.3133159226945233,8516.01526725516,0.3610728559041465,4.3469571417031485,1.1706899666897417,28.79161267984307,0.3918546838916765,6.71824971535882,226.93773810935303
86.35391375150198,928.3302897032764,0.4976669408549414,7267.938600412601,0.86510414112906,8.988560709648253,4.334193155119873,16.3701427482768,0.4045542429207305,10.63718509224316,85.37190834433015
37.58321262278341,911.5474612059884,0.4276800887937889,7754.787633748615,0.5006442879482301,7.694916616793686,5.484363233183967,19.18491535084333,0.429485990690047,2.57434907031968,249.6733520226678
45.16169778537543,947.0553866501036,0.4655184520813913,7498.665902731931,0.6449091028815016,9.727165058407438,3.3721642282960715,20.153428719264934,0.4282929688065883,7.58969921998858,133.62284436759518
17.134980476843086,940.8371523543912,0.4396734199497389,7410.949241856229,0.839337035634768,5.493506236949964,1.208705366944037,27.966669226087152,0.389563449110274,16.91153956164331,89.51993539753117
87.05195758328556,896.6642227405118,0.4431212392479631,8362.958723015807,0.2308736738383172,6.088196781254517,5.237839519869693,29.76236568555513,0.3938387526652044,1.8338856793096598,427.9322180306679
72.37525602539519,926.0142128289922,0.1155360070759563,7639.910975073049,0.4831021562542246,9.855820836399657,2.4870085213426147,32.999877269319825,0.3852259427870803,12.96824433557911,125.90597018921959
67.12332517914581,914.162021420593,0.1856539909082736,7447.462482033848,0.102420645229923,9.25351006793614,5.7097600857744,38.11778096117974,0.445740605029896,2.2111575607678997,274.5603901662943
31.31509123013064,910.4223461681336,0.3235194336086486,8214.04577263499,0.7408097763184205,1.358465142602313,4.440523583676201,19.108856538039664,0.421752941895669,1.36936467089275,161.9625321393569
50.78935817948387,935.3273412707237,0.4348333064312227,8531.985560088851,0.3231732208887057,7.573478320575812,4.068192818012442,21.499066881542163,0.3698549806508715,3.35858091658156,328.26807847385146
10.320659032884029,939.8591655221662,0.4707512613924921,7274.301151066704,0.375370633844946,1.261268636345791,1.80817282255596,27.9540635787,0.4060497018257727,1.13616850342356,391.9921890195521
9.86792606802689,929.5812749565976,0.0805098438207478,8305.52871041301,0.8092712995479455,3.2864839002431774,3.889615723294946,22.03917281457892,0.3582513548075562,2.77794583348151,213.46817687295814
52.38553858236447,942.4231419192132,0.1189197327955652,8493.195785546513,0.4624794583315172,8.69374458828992,1.975911894129478,28.60250803468291,0.3658797734229846,14.291255978466829,130.76655873690746
17.941120955829163,897.7523101255296,0.0719750353454886,8989.888201101065,0.1154240185998971,6.868132348196017,1.2570982442791627,44.49610207340218,0.3840913907500968,9.42553166589777,182.50262613118082
34.99628476335181,916.0828379031028,0.1175398642853194,8976.749836661402,0.1260471422945792,8.931764057633057,4.172264117466752,30.06401121473008,0.4158222409610738,2.9502035579942296,269.51421415693596
36.996627685355904,915.2309287731164,0.2917580643289653,7156.436773595765,0.3384705435024507,4.591482080145688,5.230699697220432,42.48912189725677,0.3882313529234171,1.4421636245028,419.74690394152657
